Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
-0.049995046,3.27052474,40.6781044,40.55044174,79.0
-0.049995046,3.270216942,40.72172546,40.5806427,79.0
-0.049995046,3.27052474,40.64791107,40.52024841,79.0
-0.049995046,3.27052474,40.72172546,40.52024841,79.0
-0.049991511,3.27052474,40.72172546,40.52024841,79.0
-0.049991511,3.27052474,40.61771774,40.49004745,79.0
-0.049995046,3.27052474,40.69153214,40.4161377,79.0
-0.049995046,3.270216942,40.5875206,40.56394958,79.0
-0.049995046,3.270216942,40.69153214,40.44633865,79.0
-0.049995046,3.27052474,40.70497131,40.45985031,79.0
-0.049998581,3.270216942,40.63115311,40.50356293,79.0
-0.049995046,3.270216942,40.66134262,40.42965317,79.0
-0.049995046,3.270216942,40.63115311,40.42965317,79.0
-0.049995046,3.270216942,40.67477798,40.50356293,79.0
-0.049991511,3.270216942,40.60095596,40.32553864,79.0
-0.049995046,3.270216942,40.64458847,40.39945602,79.0
-0.049995046,3.270216942,40.64458847,40.54726791,79.0
-0.049998581,3.269909143,40.51037598,40.44316864,79.0
-0.049995046,3.269601345,40.61439896,40.30886078,79.0
-0.049998581,3.269909143,40.55401611,40.33906174,79.0
-0.049998581,3.269909143,40.64458847,40.33906174,79.0
-0.049995046,3.269909143,40.51037598,40.36925888,79.0
-0.049991511,3.269601345,40.58420563,40.51707458,79.0
-0.049998581,3.269909143,40.55401611,40.38277817,79.0
-0.049991511,3.269601345,40.58420563,40.48688126,79.0
-0.049995046,3.269601345,40.58420563,40.59097672,79.0
-0.049995046,3.269601345,40.48019028,40.48688126,79.0
-0.049995046,3.269601345,40.55401611,40.38277817,79.0
-0.049995046,3.269601345,40.48019028,40.45668793,79.0
-0.049991511,3.269601345,40.58420563,40.4264946,79.0
-0.049995046,3.269601345,40.5238266,40.4129715,79.0
-0.049995046,3.269601345,40.54056931,40.27866364,79.0
-0.049991511,3.269601345,40.55401611,40.45668793,79.0
-0.049995046,3.269601345,40.5238266,40.48688126,79.0
-0.049995046,3.269293785,40.58420563,40.4264946,79.0
-0.049991511,3.269601345,40.5238266,40.38277817,79.0
-0.049995046,3.269293785,40.58420563,40.45668793,79.0
-0.049995046,3.269293785,40.5238266,40.47021103,79.0
-0.049995046,3.269293785,40.59764862,40.39630127,79.0
-0.049995046,3.269293785,40.5238266,40.38277817,79.0
-0.049991511,3.269293785,40.56746292,40.3223877,79.0
-0.049995046,3.269293785,40.53727341,40.47021103,79.0
-0.049995046,3.269293785,40.46344376,40.3223877,79.0
-0.049995046,3.268985987,40.59764862,40.36610413,79.0
-0.049991511,3.268985987,40.50708771,40.39630127,79.0
-0.049995046,3.268985987,40.46344376,40.36610413,79.0
-0.049995046,3.268985987,40.46344376,40.4400177,79.0
-0.049991511,3.268985987,40.49363327,40.36610413,79.0
-0.049991511,3.269293785,40.53727341,40.4400177,79.0
-0.049995046,3.269293785,40.50708771,40.36610413,79.0
-0.049991511,3.269293785,40.56746292,40.40982819,79.0
-0.049995046,3.268985987,40.50708771,40.47021103,79.0
-0.049995046,3.268985987,40.43325424,40.36610413,79.0
-0.049998581,3.268985987,40.50708771,40.36610413,79.0
-0.049995046,3.268678188,40.46344376,40.4400177,79.0
-0.049995046,3.268985987,40.53727341,40.40982819,79.0
-0.049995046,3.268678188,40.43325424,40.40982819,79.0
-0.049991511,3.268985987,40.46344376,40.33591461,79.0
-0.049991511,3.268985987,40.50708771,40.40982819,79.0
-0.049995046,3.268985987,40.50708771,40.30572128,79.0
-0.049991511,3.268985987,40.53727341,40.37963486,79.0
-0.049995046,3.268678188,40.50708771,40.40982819,79.0
-0.049991511,3.268678188,40.53727341,40.37963486,79.0
-0.049995046,3.268678188,40.53727341,40.37963486,79.0
-0.049991511,3.268678188,40.43325424,40.40982819,79.0
-0.049991511,3.268678188,40.58091354,40.37963486,79.0
-0.049991511,3.268678188,40.53727341,40.37963486,79.0
-0.049995046,3.268678188,40.58091354,40.33591461,79.0
-0.049995046,3.268678188,40.53727341,40.48373413,79.0
-0.049991511,3.268678188,40.50708771,40.45354462,79.0
-0.049991511,3.268678188,40.53727341,40.40982819,79.0
-0.049995046,3.26837039,40.50708771,40.48373413,79.0
-0.049995046,3.26837039,40.53727341,40.30572128,79.0
-0.049995046,3.26837039,40.58091354,40.40982819,79.0
-0.049991511,3.268678188,40.61109924,40.48373413,79.0
-0.049995046,3.26837039,40.65473175,40.33591461,79.0
-0.049995046,3.26837039,40.65473175,40.40982819,79.0
-0.049991511,3.26837039,40.58091354,40.52745056,79.0
-0.049991511,3.26837039,40.65473175,40.37963486,79.0
-0.049995046,3.26837039,40.65473175,40.45354462,79.0
-0.049995046,3.26837039,40.62454605,40.37963486,79.0
-0.049995046,3.268062592,40.65473175,40.45354462,79.0
-0.049995046,3.26837039,40.65473175,40.60135269,79.0
-0.049991511,3.26837039,40.65473175,40.52745056,79.0
-0.049995046,3.26837039,40.62454605,40.4233551,79.0
-0.049991511,3.268062592,40.62454605,40.57116699,79.0
-0.049995046,3.268062592,40.62454605,40.45354462,79.0
-0.049995046,3.268062592,40.62454605,40.49726486,79.0
-0.049998581,3.267754793,40.62454605,40.49726486,79.0
-0.049991511,3.268062592,40.66818619,40.4233551,79.0
-0.049998581,3.267446995,40.59436417,40.57116699,79.0
-0.049995046,3.268062592,40.69836807,40.54098129,79.0
-0.049995046,3.268062592,40.59436417,40.49726486,79.0
-0.049995046,3.267754793,40.69836807,40.43688965,79.0
-0.049995046,3.267754793,40.56417847,40.4233551,79.0
-0.049995046,3.267754793,40.56417847,40.54098129,79.0
-0.049995046,3.267754793,40.66818619,40.39316559,79.0
-0.049991511,3.267754793,40.63800049,40.58470154,79.0
-0.049998581,3.267446995,40.63800049,40.46707535,79.0
-0.049995046,3.267446995,40.66818619,40.61487961,79.0
-0.049991511,3.267754793,40.57764053,40.33278656,79.0
-0.049995046,3.267446995,40.60782242,40.51079941,79.0
-0.049995046,3.267446995,40.60782242,40.43688965,79.0
-0.049995046,3.267446995,40.60782242,40.40670013,79.0
-0.049991511,3.267446995,40.53399277,40.40670013,79.0
-0.049995046,3.267446995,40.57764053,40.33278656,79.0
-0.049995046,3.267446995,40.53399277,40.43688965,79.0
-0.049995046,3.267446995,40.60782242,40.33278656,79.0
-0.049991511,3.267139196,40.53399277,40.55451202,79.0
-0.049995046,3.267139196,40.50381088,40.48060989,79.0
-0.049995046,3.267139196,40.60782242,40.40670013,79.0
-0.049998581,3.267139196,40.60782242,40.48060989,79.0
-0.049995046,3.267139196,40.60782242,40.45042419,79.0
-0.049995046,3.267446995,40.53399277,40.48060989,79.0
-0.049995046,3.266831636,40.65145874,40.33278656,79.0
-0.049995046,3.267139196,40.68163681,40.48060989,79.0
-0.049991511,3.267139196,40.57764053,40.37651443,79.0
-0.049995046,3.266831636,40.60782242,40.40670013,79.0
-0.049991511,3.267139196,40.54745865,40.62841415,79.0
-0.049995046,3.267139196,40.57764053,40.55451202,79.0
-0.049991511,3.267139196,40.65145874,40.52433014,79.0
-0.049995046,3.266831636,40.54745865,40.59823608,79.0
-0.049995046,3.266831636,40.62128067,40.59823608,79.0
-0.049995046,3.266831636,40.54745865,40.37651443,79.0
-0.049995046,3.266831636,40.57764053,40.34632874,79.0
-0.049995046,3.266831636,40.60782242,40.59823608,79.0
-0.049991511,3.266831636,40.57764053,40.55451202,79.0
-0.049995046,3.266831636,40.48709488,40.59823608,79.0
-0.049995046,3.266523838,40.62128067,40.55451202,79.0
-0.049995046,3.266523838,40.54745865,40.30260086,79.0
-0.049995046,3.266523838,40.54745865,40.37651443,79.0
-0.049995046,3.266523838,40.48709488,40.39005661,79.0
-0.049995046,3.266523838,40.54745865,40.49414825,79.0
-0.049995046,3.266523838,40.48709488,40.5680542,79.0
-0.049995046,3.266523838,40.48709488,40.39005661,79.0
-0.049995046,3.266523838,40.51727676,40.49414825,79.0
-0.049995046,3.266523838,40.57764053,40.46396637,79.0
-0.049995046,3.26621604,40.62128067,40.31613922,79.0
-0.049995046,3.266523838,40.56092072,40.61177444,79.0
-0.049995046,3.26621604,40.56092072,40.68566895,79.0
-0.049991511,3.266523838,40.45691299,40.58159256,79.0
-0.049995046,3.265908241,40.42672729,40.58159256,79.0
-0.049995046,3.26621604,40.42672729,40.68566895,79.0
-0.049995046,3.26621604,40.45691299,40.55141449,79.0
-0.049995046,3.265908241,40.48709488,40.61177444,79.0
-0.049995046,3.26621604,40.53073883,40.50769043,79.0
-0.049991511,3.26621604,40.45691299,40.65549088,79.0
-0.049991511,3.26621604,40.45691299,40.62531281,79.0
-0.049991511,3.265908241,40.42672729,40.5212326,79.0
-0.049998581,3.265908241,40.53073883,40.58159256,79.0
-0.049995046,3.265908241,40.42672729,40.5212326,79.0
-0.049991511,3.265600443,40.45691299,40.41714478,79.0
-0.049995046,3.265908241,40.39654922,40.59513474,79.0
-0.049991511,3.26621604,40.53073883,40.62531281,79.0
-0.049995046,3.265600443,40.42672729,40.50769043,79.0
-0.049998581,3.265600443,40.53073883,40.44732666,79.0
-0.049995046,3.265600443,40.50056076,40.44732666,79.0
-0.049995046,3.265908241,40.44020081,40.44732666,79.0
-0.049995046,3.265600443,40.47037888,40.50769043,79.0
-0.049991511,3.265600443,40.39654922,40.49105453,79.0
-0.049995046,3.265600443,40.36635971,40.5212326,79.0
-0.049995046,3.265908241,40.39654922,40.62531281,79.0
-0.049995046,3.265600443,40.36635971,40.55141449,79.0
-0.049995046,3.265600443,40.47037888,40.38696289,79.0
-0.049998581,3.265292645,40.36635971,40.55141449,79.0
-0.049995046,3.265600443,40.36635971,40.38696289,79.0
-0.049991511,3.265600443,40.45691299,40.55141449,79.0
-0.049995046,3.265292645,40.51402664,40.46087265,79.0
-0.049995046,3.265292645,40.47037888,40.56495667,79.0
-0.049991511,3.265600443,40.44020081,40.38696289,79.0
-0.049995046,3.265292645,40.51402664,40.59513474,79.0
-0.049998581,3.265292645,40.44020081,40.53477859,79.0
-0.049995046,3.264984846,40.47037888,40.49105453,79.0
-0.049995046,3.264984846,40.41001892,40.49105453,79.0
-0.049995046,3.265292645,40.44020081,40.5212326,79.0
-0.049995046,3.264984846,40.44020081,40.53477859,79.0
-0.049995046,3.265292645,40.36635971,40.53477859,79.0
-0.049995046,3.264984846,40.54420853,40.56495667,79.0
-0.049995046,3.264984846,40.50056076,40.46087265,79.0
-0.049991511,3.264984846,40.36635971,40.38696289,79.0
-0.049995046,3.264984846,40.41001892,40.41714478,79.0
-0.049998581,3.264677048,40.55767822,40.46087265,79.0
-0.049995046,3.264677048,40.44020081,40.50460052,79.0
-0.050005648,3.264677048,40.52750397,40.60868073,79.0
-0.049991511,3.264984846,40.41001892,40.53477859,79.0
-0.049991511,3.264677048,40.41001892,40.53477859,79.0
-0.049995046,3.264677048,40.41001892,40.50460052,79.0
-0.049995046,3.264369249,40.51402664,40.53477859,79.0
-0.049995046,3.264369249,40.41001892,40.53477859,79.0
-0.049995046,3.264677048,40.37984085,40.57850647,79.0
-0.049998581,3.264677048,40.44020081,40.50460052,79.0
-0.049998581,3.264369249,40.48384857,40.50460052,79.0
-0.049995046,3.264369249,40.4536705,40.57850647,79.0
-0.049995046,3.264369249,40.37984085,40.50460052,79.0
-0.049991511,3.264369249,40.51402664,40.47442627,79.0
-0.049995046,3.264369249,40.48384857,40.57850647,79.0
-0.049995046,3.264369249,40.48384857,40.57850647,79.0
-0.049998581,3.264061689,40.41001892,40.57850647,79.0
-0.049995046,3.264369249,40.41001892,40.53477859,79.0
-0.049995046,3.264369249,40.52750397,40.57850647,79.0
-0.049995046,3.264061689,40.52750397,40.57850647,79.0
-0.049998581,3.264061689,40.4536705,40.57850647,79.0
-0.049995046,3.264061689,40.42349243,40.47442627,79.0
-0.049995046,3.264061689,40.52750397,40.57850647,79.0
-0.049991511,3.264061689,40.55767822,40.50460052,79.0
-0.049998581,3.263753891,40.41001892,40.4442482,79.0
-0.049995046,3.264061689,40.48384857,40.57850647,79.0
-0.049995046,3.263753891,40.4536705,40.50460052,79.0
-0.049995046,3.263753891,40.52750397,40.57850647,79.0
-0.049998581,3.263753891,40.37984085,40.47442627,79.0
-0.049995046,3.263753891,40.48384857,40.51815414,79.0
-0.049995046,3.264061689,40.4536705,40.5483284,79.0
-0.049998581,3.263753891,40.34965897,40.47442627,79.0
-0.049995046,3.263753891,40.37984085,40.5483284,79.0
-0.049998581,3.263753891,40.4973259,40.5483284,79.0
-0.049998581,3.263753891,40.4973259,40.51815414,79.0
-0.049998581,3.263446093,40.4973259,40.57850647,79.0
-0.050002113,3.263446093,40.4973259,40.47442627,79.0
-0.050002113,3.263446093,40.4536705,40.4442482,79.0
-0.049995046,3.263753891,40.42349243,40.51815414,79.0
-0.049995046,3.263753891,40.4973259,40.4442482,79.0
-0.049995046,3.263446093,40.42349243,40.5483284,79.0
-0.050005648,3.263446093,40.42349243,40.4442482,79.0
-0.049995046,3.263446093,40.4973259,40.51815414,79.0
-0.049995046,3.263446093,40.39331818,40.5483284,79.0
-0.049998581,3.263446093,40.42349243,40.51815414,79.0
-0.049995046,3.263446093,40.31947708,40.5483284,79.0
-0.049995046,3.263138294,40.42349243,40.5483284,79.0
-0.049995046,3.263138294,40.42349243,40.5483284,79.0
-0.049995046,3.263138294,40.57115173,40.5483284,79.0
-0.049998581,3.263138294,40.42349243,40.48797989,79.0
-0.049998581,3.263138294,40.4973259,40.4442482,79.0
-0.049998581,3.263138294,40.42349243,40.4442482,79.0
-0.049995046,3.263138294,40.46714783,40.4442482,79.0
-0.049995046,3.263138294,40.42349243,40.59205627,79.0
-0.049995046,3.263138294,40.46714783,40.4442482,79.0
-0.049998581,3.262830496,40.46714783,40.48797989,79.0
-0.049998581,3.263138294,40.42349243,40.56188583,79.0
-0.049998581,3.262830496,40.4973259,40.51815414,79.0
-0.049998581,3.262830496,40.46714783,40.48797989,79.0
-0.049998581,3.262830496,40.54098129,40.51815414,79.0
-0.049995046,3.262830496,40.54098129,40.48797989,79.0
-0.049998581,3.262830496,40.4973259,40.59205627,79.0
-0.049995046,3.262522697,40.39331818,40.51815414,79.0
-0.049987979,3.262830496,40.54098129,40.59205627,79.0
-0.049995046,3.262830496,40.46714783,40.51815414,79.0
-0.049998581,3.262522697,40.4973259,40.51815414,79.0
-0.049995046,3.262830496,40.54098129,40.51815414,79.0
-0.049998581,3.262522697,40.46714783,40.59205627,79.0
-0.049995046,3.262522697,40.46714783,40.45780563,79.0
-0.049995046,3.262522697,40.57115173,40.56188583,79.0
-0.049995046,3.262522697,40.46714783,40.48797989,79.0
-0.049995046,3.262522697,40.57115173,40.59205627,79.0
-0.049995046,3.262522697,40.4973259,40.48797989,79.0
-0.049987979,3.262830496,40.39331818,40.48797989,79.0
-0.049998581,3.262214899,40.4973259,40.4442482,79.0
-0.049995046,3.262214899,40.54098129,40.48797989,79.0
-0.049995046,3.262214899,40.46714783,40.51815414,79.0
-0.049998581,3.261907101,40.4973259,40.48797989,79.0
-0.050002113,3.262214899,40.4973259,40.51815414,79.0
-0.049995046,3.262214899,40.46714783,40.4442482,79.0
-0.049998581,3.262214899,40.46714783,40.51815414,79.0
-0.049995046,3.262214899,40.46714783,40.48797989,79.0
-0.050002113,3.261907101,40.61480331,40.51815414,79.0
-0.050002113,3.261907101,40.54098129,40.51815414,79.0
-0.049998581,3.261907101,40.54098129,40.48797989,79.0
-0.049998581,3.261907101,40.46714783,40.59205627,79.0
-0.049995046,3.261907101,40.46714783,40.48797989,79.0
-0.049998581,3.261907101,40.54098129,40.48797989,79.0
-0.049998581,3.261599302,40.42349243,40.48797989,79.0
-0.049995046,3.261599302,40.46714783,40.48797989,79.0
-0.049995046,3.261907101,40.54098129,40.48797989,79.0
-0.049995046,3.261599302,40.54098129,40.56188583,79.0
-0.050002113,3.261599302,40.46714783,40.56188583,79.0
-0.049998581,3.261907101,40.46714783,40.48797989,79.0
-0.049995046,3.261599302,40.54098129,40.48797989,79.0
-0.049991511,3.261599302,40.46714783,40.56188583,79.0
-0.049998581,3.261599302,40.51080322,40.51815414,79.0
-0.049995046,3.261599302,40.51080322,40.48797989,79.0
-0.049995046,3.261599302,40.54098129,40.48797989,79.0
-0.049995046,3.261291742,40.46714783,40.56188583,79.0
-0.049991511,3.261599302,40.46714783,40.48797989,79.0
-0.050002113,3.261291742,40.54098129,40.51815414,79.0
-0.049998581,3.261291742,40.43697739,40.56188583,79.0
-0.049995046,3.260983944,40.51080322,40.48797989,79.0
-0.049995046,3.261599302,40.61480331,40.56188583,79.0
-0.050012715,3.260983944,40.51080322,40.56188583,79.0
-0.049995046,3.261291742,40.46714783,40.53170776,79.0
-0.049995046,3.260983944,40.54098129,40.63578415,79.0
-0.049998581,3.261291742,40.46714783,40.48797989,79.0
-0.049991511,3.261291742,40.54098129,40.56188583,79.0
-0.049980912,3.260983944,40.54098129,40.48797989,79.0
-0.049995046,3.261291742,40.46714783,40.63578415,79.0
-0.050002113,3.260983944,40.54098129,40.56188583,79.0
-0.049995046,3.261291742,40.61480331,40.56188583,79.0
-0.049995046,3.260983944,40.46714783,40.56188583,79.0
-0.050002113,3.260983944,40.54098129,40.48797989,79.0
-0.049995046,3.260983944,40.54098129,40.56188583,79.0
-0.049998581,3.260983944,40.51080322,40.56188583,79.0
-0.049998581,3.260676146,40.54098129,40.56188583,79.0
-0.049995046,3.260983944,40.54098129,40.56188583,79.0
-0.049995046,3.260983944,40.54098129,40.48797989,79.0
-0.049977377,3.260368347,40.48063278,40.56188583,79.0
-0.049998581,3.260676146,40.54098129,40.53170776,79.0
-0.049998581,3.260676146,40.51080322,40.45780563,79.0
-0.049995046,3.260676146,40.43697739,40.56188583,79.0
-0.049995046,3.260676146,40.51080322,40.48797989,79.0
-0.049995046,3.260676146,40.51080322,40.63578415,79.0
-0.049995046,3.260676146,40.51080322,40.70967865,79.0
-0.049991511,3.260676146,40.51080322,40.48797989,79.0
-0.049995046,3.260676146,40.51080322,40.45780563,79.0
-0.049995046,3.260368347,40.43697739,40.56188583,79.0
-0.049998581,3.260368347,40.43697739,40.56188583,79.0
-0.049991511,3.260676146,40.46714783,40.48797989,79.0
-0.049998581,3.260676146,40.54098129,40.48797989,79.0
-0.049998581,3.260060549,40.51080322,40.53170776,79.0
-0.049995046,3.260060549,40.36314011,40.45780563,79.0
-0.049995046,3.260060549,40.58463287,40.63578415,79.0
-0.049995046,3.260368347,40.4067955,40.53170776,79.0
-0.049995046,3.260368347,40.51080322,40.42762756,79.0
-0.049991511,3.260368347,40.51080322,40.48797989,79.0
-0.049995046,3.25975275,40.51080322,40.53170776,79.0
-0.049995046,3.260060549,40.48063278,40.57543945,79.0
-0.049995046,3.260060549,40.48063278,40.63578415,79.0
-0.049995046,3.260060549,40.51080322,40.50153732,79.0
-0.049995046,3.260060549,40.51080322,40.42762756,79.0
-0.049995046,3.25975275,40.61480331,40.56188583,79.0
-0.049995046,3.259444952,40.58463287,40.56188583,79.0
-0.049995046,3.25975275,40.43697739,40.45780563,79.0
-0.049995046,3.260060549,40.51080322,40.56188583,79.0
-0.049995046,3.25975275,40.48063278,40.50153732,79.0
-0.049995046,3.259444952,40.51080322,40.53170776,79.0
-0.049995046,3.260060549,40.51080322,40.48797989,79.0
-0.049998581,3.259444952,40.55445862,40.53170776,79.0
-0.049995046,3.259444952,40.48063278,40.45780563,79.0
-0.049995046,3.259444952,40.48063278,40.50153732,79.0
-0.049995046,3.25975275,40.51080322,40.53170776,79.0
-0.049998581,3.259444952,40.48063278,40.67950821,79.0
-0.049995046,3.259444952,40.58463287,40.60560989,79.0
-0.049995046,3.259444952,40.48063278,40.45780563,79.0
-0.049998581,3.259444952,40.48063278,40.45780563,79.0
-0.049995046,3.259444952,40.48063278,40.42762756,79.0
-0.049991511,3.259444952,40.55445862,40.56188583,79.0
-0.049995046,3.259444952,40.4067955,40.57543945,79.0
-0.049991511,3.259444952,40.51080322,40.42762756,79.0
-0.049995046,3.259444952,40.52428436,40.47135925,79.0
-0.049995046,3.259444952,40.4067955,40.53170776,79.0
-0.049991511,3.259444952,40.48063278,40.53170776,79.0
-0.049995046,3.259444952,40.48063278,40.39744949,79.0
-0.049995046,3.259137154,40.37662125,40.45780563,79.0
-0.049998581,3.259137154,40.48063278,40.53170776,79.0
-0.049995046,3.259137154,40.45045471,40.50153732,79.0
-0.049995046,3.259137154,40.48063278,40.50153732,79.0
-0.049995046,3.259137154,40.52428436,40.50153732,79.0
-0.049995046,3.259137154,40.52428436,40.39744949,79.0
-0.049991511,3.259137154,40.5981102,40.39744949,79.0
-0.049991511,3.259137154,40.37662125,40.39744949,79.0
-0.049995046,3.259137154,40.55445862,40.50153732,79.0
-0.049998581,3.259137154,40.45045471,40.61916733,79.0
-0.050002113,3.258829594,40.48063278,40.50153732,79.0
-0.049995046,3.258829594,40.52428436,40.47135925,79.0
-0.049995046,3.258829594,40.45045471,40.57543945,79.0
-0.049991511,3.259137154,40.52428436,40.50153732,79.0
-0.049995046,3.258829594,40.48063278,40.64933777,79.0
-0.049995046,3.259137154,40.37662125,40.53170776,79.0
-0.049995046,3.258829594,40.4067955,40.5452652,79.0
-0.049995046,3.258829594,40.45045471,40.47135925,79.0
-0.049995046,3.258829594,40.45045471,40.5452652,79.0
-0.049995046,3.258829594,40.42028046,40.39744949,79.0
-0.049998581,3.258521795,40.45045471,40.47135925,79.0
-0.049995046,3.258829594,40.45045471,40.45780563,79.0
-0.049991511,3.258829594,40.45045471,40.47135925,79.0
-0.049995046,3.258521795,40.49411392,40.47135925,79.0
-0.049995046,3.258521795,40.34644699,40.5452652,79.0
-0.049995046,3.258521795,40.48063278,40.5452652,79.0
-0.049995046,3.258521795,40.49411392,40.44118881,79.0
-0.049991511,3.258521795,40.52428436,40.47135925,79.0
-0.049998581,3.258213997,40.64176178,40.50153732,79.0
-0.049995046,3.258521795,40.49411392,40.5452652,79.0
-0.049995046,3.258213997,40.52428436,40.5452652,79.0
-0.049995046,3.258521795,40.56793976,40.44118881,79.0
-0.049991511,3.258829594,40.49411392,40.47135925,79.0
-0.049998581,3.258213997,40.56793976,40.5452652,79.0
-0.049995046,3.258521795,40.49411392,40.51509476,79.0
-0.049995046,3.258213997,40.49411392,40.5452652,79.0
-0.049995046,3.258213997,40.49411392,40.47135925,79.0
-0.049991511,3.258213997,40.52428436,40.44118881,79.0
-0.049995046,3.258213997,40.56793976,40.6628952,79.0
-0.049995046,3.258213997,40.49411392,40.47135925,79.0
-0.049995046,3.257906199,40.49411392,40.39744949,79.0
-0.049995046,3.257906199,40.56793976,40.44118881,79.0
-0.049995046,3.257906199,40.52428436,40.44118881,79.0
-0.049995046,3.257906199,40.49411392,40.44118881,79.0
-0.049998581,3.257906199,40.42028046,40.5452652,79.0
-0.049998581,3.257906199,40.49411392,40.44118881,79.0
-0.049995046,3.257906199,40.52428436,40.44118881,79.0
-0.049995046,3.257906199,40.46394348,40.6628952,79.0
-0.049991511,3.257906199,40.56793976,40.51509476,79.0
-0.049995046,3.257906199,40.5981102,40.58899689,79.0
-0.049995046,3.258213997,40.49411392,40.47135925,79.0
-0.049998581,3.2575984,40.5981102,40.51509476,79.0
-0.049998581,3.2575984,40.42028046,40.58899689,79.0
-0.049995046,3.2575984,40.56793976,40.51509476,79.0
-0.049998581,3.2575984,40.49411392,40.47135925,79.0
-0.049995046,3.257906199,40.45045471,40.44118881,79.0
-0.049995046,3.2575984,40.42028046,40.51509476,79.0
-0.049991511,3.257906199,40.56793976,40.36727524,79.0
-0.049995046,3.2575984,40.42028046,40.36727524,79.0
-0.049991511,3.257906199,40.56793976,40.44118881,79.0
-0.049991511,3.257906199,40.42028046,40.39744949,79.0
-0.049995046,3.2575984,40.56793976,40.58899689,79.0
-0.049998581,3.2575984,40.42028046,40.39744949,79.0
-0.049995046,3.257290602,40.45045471,40.39744949,79.0
-0.049995046,3.257290602,40.49411392,40.39744949,79.0
-0.049998581,3.256982803,40.52428436,40.5452652,79.0
-0.049995046,3.257290602,40.42028046,40.5452652,79.0
-0.049995046,3.257290602,40.5981102,40.44118881,79.0
-0.049998581,3.257290602,40.42028046,40.69306183,79.0
-0.049998581,3.257290602,40.52428436,40.50153732,79.0
-0.049995046,3.256982803,40.45045471,40.61916733,79.0
-0.049995046,3.257290602,40.56793976,40.58899689,79.0
-0.049995046,3.257290602,40.45045471,40.5452652,79.0
-0.049991511,3.257290602,40.42028046,40.47135925,79.0
-0.049998581,3.256982803,40.5981102,40.51509476,79.0
-0.049998581,3.256982803,40.45045471,40.51509476,79.0
-0.049995046,3.256982803,40.56793976,40.5452652,79.0
-0.049995046,3.257290602,40.49411392,40.57543945,79.0
-0.049998581,3.256982803,40.42028046,40.57543945,79.0
-0.049995046,3.257290602,40.46394348,40.44118881,79.0
-0.049995046,3.256675005,40.49411392,40.5452652,79.0
-0.049995046,3.256982803,40.42028046,40.44118881,79.0
-0.049991511,3.256982803,40.49411392,40.47135925,79.0
-0.049998581,3.256982803,40.49411392,40.44118881,79.0
-0.049995046,3.256982803,40.42028046,40.44118881,79.0
-0.049995046,3.256675005,40.52428436,40.44118881,79.0
-0.049995046,3.256675005,40.49411392,40.47135925,79.0
-0.049995046,3.256367207,40.42028046,40.51509476,79.0
-0.049995046,3.256675005,40.56793976,40.48492432,79.0
-0.049991511,3.256675005,40.5981102,40.61916733,79.0
-0.049995046,3.256675005,40.49411392,40.51509476,79.0
-0.049995046,3.256675005,40.42028046,40.58899689,79.0
-0.049998581,3.256675005,40.56793976,40.58899689,79.0
-0.049995046,3.256675005,40.56793976,40.6628952,79.0
-0.049995046,3.256675005,40.42028046,40.61916733,79.0
-0.049995046,3.256675005,40.49411392,40.51509476,79.0
-0.049995046,3.256675005,40.53777313,40.51509476,79.0
-0.049995046,3.256367207,40.56793976,40.58899689,79.0
-0.049995046,3.256367207,40.46394348,40.44118881,79.0
-0.049995046,3.256675005,40.64176178,40.6628952,79.0
-0.049991511,3.256367207,40.50759888,40.58899689,79.0
-0.049995046,3.256367207,40.49411392,40.58899689,79.0
-0.049991511,3.256367207,40.53777313,40.58899689,79.0
-0.049991511,3.256367207,40.46394348,40.41101456,79.0
-0.049995046,3.256367207,40.61159515,40.58899689,79.0
-0.049995046,3.256367207,40.56793976,40.55882645,79.0
-0.049995046,3.256059647,40.64176178,40.58899689,79.0
-0.049995046,3.256059647,40.56793976,40.44118881,79.0
-0.049995046,3.256367207,40.3901062,40.63272476,79.0
-0.049995046,3.256059647,40.53777313,40.58899689,79.0
-0.049998581,3.256059647,40.61159515,40.58899689,79.0
-0.049995046,3.256367207,40.53777313,40.58899689,79.0
-0.049995046,3.256059647,40.42028046,40.55882645,79.0
-0.049998581,3.255751848,40.53777313,40.44118881,78.0
-0.049998581,3.256059647,40.61159515,40.58899689,79.0
-0.049995046,3.256059647,40.49411392,40.55882645,79.0
-0.049998581,3.256059647,40.42028046,40.51509476,79.0
-0.049995046,3.256059647,40.56793976,40.51509476,79.0
-0.049995046,3.256059647,40.53777313,40.51509476,79.0
-0.049998581,3.255751848,40.49411392,40.41101456,78.0
-0.049995046,3.256059647,40.56793976,40.55882645,79.0
-0.049991511,3.256059647,40.42028046,40.55882645,79.0
-0.049995046,3.256059647,40.43376923,40.51509476,79.0
-0.049995046,3.255751848,40.46394348,40.55882645,78.0
-0.049991511,3.256059647,40.50759888,40.55882645,79.0
-0.049998581,3.255751848,40.56793976,40.60255814,78.0
-0.049995046,3.255751848,40.61159515,40.63272476,78.0
-0.049995046,3.255751848,40.46394348,40.60255814,78.0
-0.049995046,3.255751848,40.43376923,40.55882645,78.0
-0.049991511,3.256059647,40.50759888,40.44118881,79.0
-0.049995046,3.255751848,40.53777313,40.48492432,78.0
-0.049998581,3.255751848,40.46394348,40.55882645,78.0
