Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
-0.049995046,3.262214899,10.59630108,10.20570755,79.0
-0.049991511,3.261907101,10.48959064,10.12989235,79.0
-0.049995046,3.261907101,10.45860291,10.14372349,79.0
-0.049995046,3.262214899,10.50334167,10.37116337,79.0
-0.049995046,3.261907101,10.50334167,10.49178791,79.0
-0.049995046,3.262214899,10.50334167,10.56759167,79.0
-0.049995046,3.261907101,10.50334167,10.53660488,79.0
-0.049995046,3.261907101,10.44136906,10.61240578,79.0
-0.049995046,3.262214899,10.34841061,10.29203224,79.0
-0.049995046,3.262214899,10.34841061,10.56427383,79.0
-0.049995046,3.262214899,10.28644562,10.41266632,79.0
-0.049995046,3.262214899,10.33119297,10.35070229,79.0
-0.049995046,3.261907101,10.22447777,10.39552784,79.0
-0.049991511,3.262214899,10.26922989,10.33356667,79.0
-0.049995046,3.262214899,10.34496212,10.40937519,79.0
-0.049995046,3.261907101,10.38971138,10.30258465,79.0
-0.049991511,3.262214899,10.31398106,10.37839413,79.0
-0.049991511,3.262214899,10.43446159,10.34741402,79.0
-0.049995046,3.262214899,10.44823551,10.28545666,79.0
-0.049995046,3.262214899,10.64443493,10.36126709,79.0
-0.049991511,3.262214899,10.34153271,10.25448036,79.0
-0.049991511,3.262214899,10.76489639,10.29931355,79.0
-0.049995046,3.262214899,10.53773785,10.22350121,79.0
-0.049995046,3.262214899,10.58248997,10.2683382,79.0
-0.049995046,3.261907101,10.62724304,10.16154957,79.0
-0.049995046,3.262214899,10.70296097,10.16154957,79.0
-0.049995046,3.262214899,10.36909389,10.22350121,79.0
-0.049995046,3.261907101,10.36909389,10.2683382,79.0
-0.049995046,3.261907101,10.40006828,10.19252396,79.0
-0.049991511,3.262214899,10.17286777,10.22350121,79.0
-0.049995046,3.261907101,10.12810421,10.10284901,79.0
-0.049995046,3.261907101,10.26579857,10.17866611,79.0
-0.049995046,3.261907101,10.19006348,10.17866611,79.0
-0.049995046,3.262214899,10.11432552,10.28545666,79.0
-0.049998581,3.261907101,10.14530373,10.13382816,79.0
-0.049995046,3.261907101,10.14530373,10.16480923,79.0
-0.049995046,3.262214899,10.14530373,10.24062347,79.0
-0.049991511,3.261907101,10.2072649,10.19578934,79.0
-0.049991511,3.261907101,10.10054588,10.37839413,79.0
-0.049995046,3.262214899,10.16251183,10.30258465,79.0
-0.049995046,3.262214899,10.16251183,10.37839413,79.0
-0.049995046,3.262214899,10.16251183,10.30258465,79.0
-0.049998581,3.261907101,10.16251183,10.25775528,79.0
-0.049995046,3.261907101,10.16251183,10.37839413,79.0
-0.049991511,3.261907101,10.16251183,10.25775528,79.0
-0.049995046,3.262214899,10.16251183,10.30258465,79.0
-0.049995046,3.261907101,10.16251183,10.33356667,79.0
-0.049995046,3.261907101,10.16251183,9.878653526,79.0
-0.049995046,3.261907101,10.16251183,10.1509552,79.0
-0.049991511,3.262522697,10.1934948,10.18193913,79.0
-0.049991511,3.262214899,10.1934948,9.954480171,79.0
-0.049998581,3.261907101,10.25546074,10.24390507,79.0
-0.049995046,3.261907101,10.25546074,10.31971836,79.0
-0.049995046,3.261907101,10.25546074,10.31971836,79.0
-0.049995046,3.261599302,10.28644562,10.45748997,79.0
-0.049998581,3.261907101,10.28644562,10.38168335,79.0
-0.049995046,3.261907101,10.28644562,10.1094141,79.0
-0.049998581,3.261907101,10.28644562,9.850955009,79.0
-0.049998581,3.262214899,10.31742668,10.18523121,79.0
-0.049995046,3.262214899,10.28644562,10.14040375,79.0
-0.049995046,3.261907101,10.37939739,10.2162199,79.0
-0.049995046,3.261907101,10.34841061,9.957770348,79.0
-0.049995046,3.261907101,10.34841061,9.912939072,79.0
-0.049995046,3.261907101,10.41038322,9.88194561,79.0
-0.049995046,3.261907101,10.37939739,9.988762856,79.0
-0.049995046,3.261907101,10.37939739,10.09557533,79.0
-0.049998581,3.261907101,10.34841061,10.20238304,79.0
-0.049995046,3.261907101,10.41038322,10.2472086,79.0
-0.049998581,3.261907101,10.50334167,9.899100304,79.0
-0.049998581,3.261907101,10.42761517,10.18854713,79.0
-0.049991511,3.261907101,10.47235394,10.0059166,79.0
-0.049995046,3.261907101,10.25891972,9.961089134,79.0
-0.049995046,3.262214899,10.42761517,9.992084503,79.0
-0.049995046,3.261907101,10.35188484,10.03691101,79.0
-0.049995046,3.261907101,10.42761517,9.992084503,79.0
-0.049995046,3.261907101,10.45860291,9.961089134,79.0
-0.049995046,3.261907101,10.38287354,9.885262489,79.0
-0.049995046,3.262214899,10.45860291,9.992084503,79.0
-0.049995046,3.261907101,10.45860291,9.916258812,79.0
-0.049998581,3.261599302,10.38287354,9.840432167,79.0
-0.049995046,3.261907101,10.38287354,9.840432167,79.0
-0.049995046,3.261599302,10.38287354,9.902425766,79.0
-0.049995046,3.261907101,10.41386318,9.871429443,79.0
-0.049995046,3.261907101,10.40011501,9.902425766,79.0
-0.049991511,3.262214899,10.50683212,9.93342495,79.0
-0.049995046,3.261907101,10.36912251,10.00924778,79.0
-0.049995046,3.261907101,10.40011501,9.96442318,79.0
-0.049991511,3.261907101,10.47584152,9.96442318,79.0
-0.049991511,3.262214899,10.43110561,9.96442318,79.0
-0.049991511,3.261907101,10.43110561,9.96442318,79.0
-0.049991511,3.261907101,10.3553772,9.96442318,79.0
-0.049995046,3.261907101,10.3553772,9.96442318,79.0
-0.049995046,3.261907101,10.43110561,9.995424271,79.0
-0.049998581,3.261907101,10.27964497,9.96442318,79.0
-0.049998581,3.261907101,10.38637257,9.96442318,79.0
-0.049995046,3.261907101,10.3553772,9.96442318,79.0
-0.049995046,3.261907101,10.3553772,9.995424271,79.0
-0.049995046,3.261599302,10.38637257,9.96442318,79.0
-0.049991511,3.261599302,10.31064129,9.995424271,79.0
-0.049995046,3.261907101,10.46210003,10.02642155,79.0
-0.049995046,3.261599302,10.41736412,10.02642155,79.0
-0.049995046,3.261599302,10.41736412,10.05742168,79.0
-0.049995046,3.261907101,10.38637257,10.01260376,79.0
-0.049995046,3.261907101,10.44835758,10.05742168,79.0
-0.049995046,3.261907101,10.34163475,10.01260376,79.0
-0.049991511,3.261907101,10.44835758,10.11942387,79.0
-0.049995046,3.261907101,10.44835758,10.11942387,79.0
-0.049995046,3.261907101,10.43462181,10.18142605,79.0
-0.049995046,3.261599302,10.46561813,10.15042496,79.0
-0.049995046,3.261907101,10.54134369,10.18142605,79.0
-0.049995046,3.261599302,10.43462181,10.05742168,79.0
-0.049995046,3.261599302,10.54134369,10.18142605,79.0
-0.049995046,3.261907101,10.54134369,10.18142605,79.0
-0.049991511,3.261599302,10.4036274,10.21243,79.0
-0.049995046,3.261907101,10.47935486,10.24343014,79.0
-0.049995046,3.261907101,10.54134369,10.16761494,79.0
-0.049991511,3.261907101,10.52761364,10.18142605,79.0
-0.049998581,3.261599302,10.42088699,10.13661385,79.0
-0.049987979,3.261907101,10.60333633,10.21243,79.0
-0.049991511,3.261907101,10.52761364,10.27443218,79.0
-0.049995046,3.261907101,10.60333633,10.24343014,79.0
-0.049995046,3.261599302,10.48288345,10.19861889,79.0
-0.049991511,3.261907101,10.66532707,10.24343014,79.0
-0.049991511,3.261907101,10.66532707,10.19861889,79.0
-0.049991511,3.261907101,10.60333633,10.24343014,79.0
-0.049995046,3.261599302,10.63433075,10.24343014,79.0
-0.049995046,3.261599302,10.60333633,10.24343014,79.0
-0.049995046,3.261907101,10.52761364,10.21243,79.0
-0.049991511,3.261907101,10.49661446,10.18142605,79.0
-0.049991511,3.261907101,10.51034737,10.18142605,79.0
-0.049995046,3.261907101,10.37263012,10.08842468,79.0
-0.049995046,3.261907101,10.47935486,10.08842468,79.0
-0.049991511,3.261599302,10.52408314,10.05742168,79.0
-0.049995046,3.261907101,10.44835758,10.02642155,79.0
-0.049995046,3.261907101,10.49309063,10.05742168,79.0
-0.049995046,3.261907101,10.46210003,10.07124519,79.0
-0.049991511,3.261599302,10.61354828,10.19188309,79.0
-0.049995046,3.261907101,10.61354828,10.22288036,79.0
-0.049991511,3.261907101,10.58255672,10.11606598,79.0
-0.049995046,3.261907101,10.65827751,9.93342495,79.0
-0.049991511,3.261907101,10.58255672,10.26769638,79.0
-0.049995046,3.261599302,10.52057838,10.41931725,79.0
-0.049995046,3.261599302,10.53432846,10.25053024,79.0
-0.049995046,3.261599302,10.56531525,10.174716,79.0
-0.049991511,3.261907101,10.53432846,10.44696999,79.0
-0.049995046,3.261907101,10.42761517,10.37116337,79.0
-0.049995046,3.261599302,10.47235394,10.46080017,79.0
-0.049995046,3.261907101,10.44136906,10.46080017,79.0
-0.049995046,3.261907101,10.41038322,10.47463608,79.0
-0.049995046,3.261599302,10.41038322,10.4436512,79.0
-0.049995046,3.261599302,10.37939739,10.2610445,79.0
-0.049995046,3.261599302,10.31742668,10.4436512,79.0
-0.049991511,3.261599302,10.28644562,10.45748997,79.0
-0.049991511,3.261907101,10.28644562,10.53329372,79.0
-0.049995046,3.261907101,10.25546074,10.35070229,79.0
-0.049995046,3.261907101,10.25546074,10.56427383,79.0
-0.049995046,3.261907101,10.28644562,10.50231552,79.0
-0.049995046,3.261599302,10.25546074,10.39552784,79.0
-0.049991511,3.261599302,10.1934948,10.31971836,79.0
-0.049995046,3.261599302,10.16251183,10.44035435,79.0
-0.049995046,3.261599302,10.16251183,10.33356667,79.0
-0.049991511,3.261907101,10.34496212,10.33356667,79.0
-0.049998581,3.261599302,10.23824787,10.37839413,79.0
-0.049995046,3.261599302,10.23824787,10.40937519,79.0
-0.049995046,3.261907101,10.38971138,10.30258465,79.0
-0.049995046,3.261599302,10.43446159,10.34741402,79.0
-0.049995046,3.261907101,10.32775307,10.27160263,79.0
-0.049995046,3.261599302,10.32775307,10.28545666,79.0
-0.049995046,3.261599302,10.47921181,10.25448036,79.0
-0.049995046,3.261907101,10.49298859,10.28545666,79.0
-0.049995046,3.261599302,10.56871223,10.25448036,79.0
-0.049998581,3.261599302,10.53773785,10.17866611,79.0
-0.049995046,3.261599302,10.53773785,10.29931355,79.0
-0.049991511,3.261907101,10.53773785,10.25448036,79.0
-0.049995046,3.261599302,10.47579479,10.22350121,79.0
-0.049995046,3.261599302,10.5515213,10.19252396,79.0
-0.049995046,3.261599302,10.74770832,10.19252396,79.0
-0.049991511,3.261907101,10.59627151,10.38898754,79.0
-0.049995046,3.261907101,10.64102459,10.3580122,79.0
-0.049995046,3.261599302,10.57908821,10.32704067,79.0
-0.049995046,3.261907101,10.73052597,10.25122833,79.0
-0.049995046,3.261907101,10.654809,10.26509476,79.0
-0.049995046,3.261599302,10.54812241,10.11346245,79.0
-0.049998581,3.261907101,10.4723978,10.11346245,79.0
-0.049995046,3.261599302,10.53433418,10.25122833,79.0
-0.049995046,3.261907101,10.64102459,10.14443779,79.0
-0.049995046,3.261907101,10.50336456,10.06861973,79.0
-0.049995046,3.261599302,10.45860958,10.09959602,79.0
-0.049995046,3.261599302,10.41385078,10.23736382,79.0
-0.049995046,3.261599302,10.73392773,10.1167078,79.0
-0.049995046,3.261907101,10.58248997,10.16154957,79.0
-0.049995046,3.261907101,10.40006828,10.19252396,79.0
-0.049998581,3.261599302,10.46201229,10.22350121,79.0
-0.049995046,3.261907101,10.34153271,10.17866611,79.0
-0.049991511,3.261599302,10.19006348,10.25448036,79.0
-0.049995046,3.261599302,10.34153271,10.25448036,79.0
-0.049995046,3.261599302,10.34153271,10.25448036,79.0
-0.049995046,3.261907101,10.29677486,10.17866611,79.0
-0.049995046,3.261599302,10.22104073,10.25448036,79.0
-0.049991511,3.261907101,10.14530373,10.28545666,79.0
-0.049991511,3.261907101,10.3725071,10.24062347,79.0
-0.049998581,3.261599302,10.14530373,10.24062347,79.0
-0.049995046,3.261599302,10.17628479,10.30258465,79.0
-0.049998581,3.261599302,10.1315279,10.34741402,79.0
-0.049998581,3.261599302,10.16251183,10.31643581,79.0
-0.049991511,3.261599302,10.1315279,10.30258465,79.0
-0.049995046,3.261907101,10.16251183,10.30258465,79.0
-0.049995046,3.261599302,10.23824787,10.1509552,79.0
-0.049991511,3.261599302,10.16251183,10.37839413,79.0
-0.049995046,3.261599302,10.16251183,10.30258465,79.0
-0.049995046,3.261907101,10.1934948,10.18193913,79.0
-0.049995046,3.261599302,10.1934948,10.40937519,79.0
-0.049995046,3.261599302,10.16251183,10.37839413,79.0
-0.049998581,3.261599302,10.1934948,10.33356667,79.0
-0.049995046,3.261599302,10.16251183,10.40937519,79.0
-0.049995046,3.261599302,10.1934948,10.36454678,79.0
-0.049995046,3.261907101,10.16251183,10.10612202,79.0
-0.049995046,3.261599302,10.16251183,10.2887373,79.0
-0.049998581,3.261599302,10.22447777,10.06128788,79.0
-0.049995046,3.261291742,10.22447777,10.2129221,79.0
-0.049991511,3.261599302,10.22447777,9.878653526,79.0
-0.049995046,3.261599302,10.1934948,10.39552784,79.0
-0.049991511,3.261291742,10.25546074,10.19907665,79.0
-0.049998581,3.261291742,10.28644562,10.31971836,79.0
-0.049995046,3.261907101,10.28644562,10.39552784,79.0
-0.049995046,3.261599302,10.28644562,10.39552784,79.0
-0.049995046,3.261599302,10.17972469,10.04744148,79.0
-0.049991511,3.261599302,10.25546074,10.35070229,79.0
-0.049995046,3.261599302,10.25546074,10.35070229,79.0
-0.049995046,3.261599302,10.31742668,10.04744148,79.0
-0.049995046,3.261599302,10.25546074,9.895792961,79.0
-0.049991511,3.261291742,10.25546074,9.895792961,79.0
-0.049995046,3.261599302,10.31742668,10.04744148,79.0
-0.049991511,3.261907101,10.31742668,10.00260448,79.0
-0.049995046,3.261599302,10.34841061,9.850955009,79.0
-0.049991511,3.261599302,10.34841061,9.912939072,79.0
-0.049991511,3.261599302,10.34841061,9.926780701,79.0
-0.049995046,3.261599302,10.37939739,9.88194561,79.0
-0.049995046,3.261599302,10.34841061,9.957770348,79.0
-0.049995046,3.261291742,10.41038322,10.05074596,79.0
-0.049991511,3.261599302,10.37939739,10.03359318,79.0
-0.049995046,3.261599302,10.34841061,9.94393158,79.0
-0.049991511,3.261599302,10.37939739,9.792276382,79.0
-0.049991511,3.261599302,10.36564064,9.899100304,79.0
-0.049995046,3.261599302,10.33465385,9.823271751,79.0
-0.049995046,3.261291742,10.36564064,10.01975441,79.0
-0.049995046,3.261599302,10.47235394,9.916258812,79.0
-0.049995046,3.261291742,10.42761517,10.18854713,79.0
-0.049995046,3.261599302,10.42761517,10.05074596,79.0
-0.049995046,3.261907101,10.47235394,9.840432167,79.0
-0.049995046,3.261599302,10.39662647,9.961089134,79.0
-0.049995046,3.261599302,10.42761517,9.961089134,79.0
-0.049995046,3.261599302,10.39662647,9.916258812,79.0
-0.049991511,3.261599302,10.42761517,9.809434891,79.0
-0.049991511,3.261599302,10.45860291,9.916258812,79.0
-0.049995046,3.261291742,10.42761517,9.992084503,79.0
-0.049995046,3.261599302,10.45860291,10.26436234,79.0
-0.049995046,3.261599302,10.42761517,10.06790543,79.0
-0.049991511,3.261599302,10.42761517,10.14372349,79.0
-0.049995046,3.261599302,10.42761517,9.854266167,79.0
-0.049995046,3.261599302,10.50334167,10.06790543,79.0
-0.049995046,3.261599302,10.42761517,10.11273098,79.0
-0.049995046,3.261291742,10.42761517,9.961089134,79.0
-0.049995046,3.261599302,10.50334167,10.06790543,79.0
-0.049991511,3.261599302,10.35188484,9.961089134,79.0
-0.049991511,3.261599302,10.42761517,9.778436661,79.0
-0.049991511,3.261599302,10.42761517,9.992084503,79.0
-0.049995046,3.261291742,10.35188484,10.06790543,79.0
-0.049995046,3.261599302,10.35188484,10.14372349,79.0
-0.049995046,3.261599302,10.45860291,10.06790543,79.0
-0.049995046,3.261599302,10.45860291,9.840432167,79.0
-0.049995046,3.261599302,10.45860291,9.992084503,79.0
-0.049995046,3.261291742,10.38287354,10.09889889,79.0
-0.049991511,3.261599302,10.41386318,9.840432167,79.0
-0.049995046,3.261599302,10.30714321,9.871429443,79.0
-0.049991511,3.261599302,10.41386318,9.871429443,79.0
-0.049995046,3.261599302,10.52057838,9.97824955,79.0
-0.049998581,3.261291742,10.48959064,9.871429443,79.0
-0.049995046,3.261599302,10.38287354,9.93342495,79.0
-0.049995046,3.261291742,10.44485092,9.902425766,79.0
-0.049991511,3.261599302,10.33813286,10.05407333,79.0
-0.049995046,3.261291742,10.52057838,9.902425766,79.0
-0.049995046,3.261291742,10.48959064,10.16088772,79.0
-0.049995046,3.261291742,10.52057838,9.93342495,79.0
-0.049995046,3.261599302,10.41386318,9.97824955,79.0
-0.049991511,3.261599302,10.48959064,9.871429443,79.0
-0.049995046,3.261291742,10.41386318,9.97824955,79.0
-0.049991511,3.261599302,10.41386318,9.93342495,79.0
-0.049995046,3.261291742,10.41386318,10.05407333,79.0
-0.049991511,3.261599302,10.44485092,9.902425766,79.0
-0.049995046,3.261599302,10.44485092,9.902425766,79.0
-0.049995046,3.261291742,10.52057838,9.93342495,79.0
-0.049995046,3.261291742,10.41386318,9.902425766,79.0
-0.049995046,3.261291742,10.44485092,9.902425766,79.0
-0.049991511,3.261291742,10.44485092,10.16088772,79.0
-0.049995046,3.261291742,10.41386318,9.902425766,79.0
-0.049991511,3.261599302,10.41386318,9.871429443,79.0
-0.049995046,3.261291742,10.38287354,10.16088772,79.0
-0.049995046,3.261291742,10.41386318,9.902425766,79.0
-0.049995046,3.261291742,10.44485092,10.00924778,79.0
-0.049998581,3.261291742,10.55156803,9.902425766,79.0
-0.049995046,3.261291742,10.36912251,9.902425766,79.0
-0.049998581,3.261291742,10.47584152,9.93342495,79.0
-0.049995046,3.261291742,10.52057838,9.97824955,79.0
-0.049991511,3.261599302,10.52057838,9.902425766,79.0
-0.049995046,3.261599302,10.41386318,9.902425766,79.0
-0.049998581,3.261291742,10.44485092,9.871429443,79.0
-0.049995046,3.261291742,10.44485092,10.00924778,79.0
-0.049995046,3.261599302,10.48959064,9.97824955,79.0
-0.049995046,3.261291742,10.44485092,9.93342495,79.0
-0.049995046,3.261291742,10.47584152,9.902425766,79.0
-0.049998581,3.261291742,10.44485092,9.93342495,79.0
-0.049991511,3.261291742,10.44485092,9.93342495,79.0
-0.049995046,3.261291742,10.40011501,9.93342495,79.0
-0.049991511,3.261599302,10.48959064,9.96442318,79.0
-0.049995046,3.261291742,10.41386318,10.08506966,79.0
-0.049995046,3.261291742,10.44485092,9.902425766,79.0
-0.049995046,3.261599302,10.47584152,9.93342495,79.0
-0.049995046,3.261291742,10.40011501,9.93342495,79.0
-0.049991511,3.261599302,10.47584152,9.96442318,79.0
-0.049991511,3.261599302,10.36912251,9.93342495,79.0
-0.049995046,3.260983944,10.50683212,10.04024506,79.0
-0.049995046,3.261599302,10.44485092,9.93342495,79.0
-0.049995046,3.261291742,10.52057838,9.902425766,79.0
-0.049995046,3.261291742,10.52057838,9.93342495,79.0
-0.049995046,3.261291742,10.44485092,10.00924778,79.0
-0.049995046,3.261291742,10.47584152,9.93342495,79.0
-0.049991511,3.261291742,10.40011501,9.902425766,79.0
-0.049998581,3.261291742,10.47584152,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,9.93342495,79.0
-0.049995046,3.261291742,10.44485092,9.93342495,79.0
-0.049995046,3.261291742,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.47584152,9.93342495,79.0
-0.049998581,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.47584152,9.93342495,79.0
-0.049995046,3.261291742,10.43110561,9.96442318,79.0
-0.049991511,3.261599302,10.50683212,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,9.93342495,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.44485092,9.96442318,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.58255672,9.888598442,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,9.902425766,79.0
-0.049995046,3.261291742,10.47584152,9.93342495,79.0
-0.049995046,3.261291742,10.48959064,10.04024506,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.44485092,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.93342495,79.0
-0.049995046,3.261291742,10.55156803,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.47584152,9.93342495,79.0
-0.049995046,3.261291742,10.47584152,10.00924778,79.0
-0.049995046,3.261291742,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.58255672,10.04024506,79.0
-0.049991511,3.261599302,10.50683212,10.04024506,79.0
-0.049995046,3.260983944,10.43110561,9.96442318,79.0
-0.049991511,3.261291742,10.40011501,9.96442318,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049991511,3.261291742,10.3553772,9.96442318,79.0
-0.049991511,3.261599302,10.43110561,10.04024506,79.0
-0.049995046,3.261291742,10.47584152,9.96442318,79.0
-0.049991511,3.261291742,10.50683212,9.93342495,79.0
-0.049991511,3.261291742,10.43110561,9.96442318,79.0
-0.049998581,3.261291742,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.50683212,9.93342495,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.47584152,10.00924778,79.0
-0.049991511,3.261291742,10.47584152,10.11606598,79.0
-0.049995046,3.261291742,10.47584152,9.93342495,79.0
-0.049991511,3.261291742,10.47584152,10.00924778,79.0
-0.049995046,3.261291742,10.50683212,10.04024506,79.0
-0.049995046,3.261291742,10.47584152,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,10.00924778,79.0
-0.049995046,3.261291742,10.55156803,10.08506966,79.0
-0.049991511,3.260983944,10.47584152,10.04024506,79.0
-0.049995046,3.260983944,10.47584152,10.04024506,79.0
-0.049991511,3.261291742,10.47584152,10.00924778,79.0
-0.049995046,3.261291742,10.44485092,10.04024506,79.0
-0.049995046,3.261291742,10.50683212,10.04024506,79.0
-0.049991511,3.261599302,10.43110561,9.93342495,79.0
-0.049995046,3.261291742,10.40011501,10.04024506,79.0
-0.049991511,3.261291742,10.40011501,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,10.04024506,79.0
-0.049991511,3.261291742,10.40011501,9.96442318,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.43110561,10.04024506,79.0
-0.049995046,3.261291742,10.43110561,9.93342495,79.0
-0.049995046,3.260983944,10.50683212,10.04024506,79.0
-0.049991511,3.261291742,10.53782463,9.93342495,79.0
-0.049995046,3.261291742,10.43110561,10.04024506,79.0
-0.049991511,3.261291742,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.47584152,9.995424271,79.0
-0.049995046,3.260983944,10.40011501,9.96442318,79.0
-0.049991511,3.261291742,10.47584152,10.04024506,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,10.04024506,79.0
-0.049995046,3.260983944,10.55156803,9.96442318,79.0
-0.049995046,3.261291742,10.50683212,9.93342495,79.0
-0.049995046,3.260983944,10.40011501,9.96442318,79.0
-0.049991511,3.261291742,10.50683212,9.93342495,79.0
-0.049995046,3.261291742,10.50683212,9.93342495,79.0
-0.049987979,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.995424271,79.0
-0.049995046,3.260983944,10.50683212,10.04024506,79.0
-0.049995046,3.261291742,10.43110561,9.96442318,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.55156803,9.93342495,79.0
-0.049995046,3.261291742,10.55156803,9.96442318,79.0
-0.049995046,3.260983944,10.55156803,9.93342495,79.0
-0.049995046,3.260983944,10.47584152,9.96442318,79.0
-0.049991511,3.261599302,10.55156803,9.93342495,79.0
-0.049995046,3.260983944,10.47584152,9.871429443,79.0
-0.049995046,3.261291742,10.48959064,9.902425766,79.0
-0.049991511,3.260983944,10.44485092,9.97824955,79.0
-0.049991511,3.260983944,10.44485092,9.97824955,79.0
-0.049995046,3.260983944,10.48959064,9.93342495,79.0
-0.049995046,3.260983944,10.44485092,10.19188309,79.0
-0.049995046,3.260983944,10.47584152,10.12989235,79.0
-0.049991511,3.260983944,10.47584152,10.08506966,79.0
-0.049991511,3.261291742,10.47584152,9.96442318,79.0
-0.049991511,3.261291742,10.43110561,10.04024506,79.0
-0.049995046,3.260983944,10.40011501,10.11606598,79.0
-0.049995046,3.260983944,10.55156803,9.888598442,79.0
-0.049991511,3.261291742,10.40011501,9.93342495,79.0
-0.049991511,3.261291742,10.55156803,9.96442318,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.47584152,10.00924778,79.0
-0.049995046,3.260983944,10.47584152,9.96442318,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049991511,3.261291742,10.43110561,9.888598442,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049991511,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.32438469,9.96442318,79.0
-0.049995046,3.260983944,10.55156803,9.995424271,79.0
-0.049995046,3.260983944,10.3553772,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049991511,3.260983944,10.43110561,9.995424271,79.0
-0.049995046,3.260983944,10.43110561,9.96442318,79.0
-0.049995046,3.260983944,10.43110561,9.995424271,79.0
-0.049995046,3.260983944,10.46210003,9.995424271,79.0
-0.049995046,3.261291742,10.50683212,9.96442318,79.0
-0.049991511,3.260983944,10.3553772,9.995424271,79.0
-0.049991511,3.261291742,10.3553772,9.995424271,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049991511,3.260983944,10.43110561,9.96442318,79.0
-0.049995046,3.260983944,10.43110561,9.995424271,79.0
-0.049995046,3.260983944,10.43110561,9.96442318,79.0
-0.049991511,3.261291742,10.50683212,9.96442318,79.0
-0.049995046,3.261291742,10.43110561,10.07124519,79.0
-0.049995046,3.260983944,10.43110561,9.96442318,79.0
-0.049995046,3.260983944,10.47584152,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.43110561,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260676146,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260676146,10.43110561,10.04024506,79.0
-0.049995046,3.260983944,10.47584152,10.04024506,79.0
-0.049991511,3.260983944,10.50683212,9.96442318,79.0
-0.049995046,3.260983944,10.55156803,9.96442318,79.0
-0.049991511,3.260983944,10.47584152,10.07124519,79.0
-0.049995046,3.260983944,10.47584152,9.96442318,79.0
-0.049995046,3.260983944,10.47584152,10.04024506,79.0
-0.049995046,3.261291742,10.47584152,10.04024506,79.0
-0.049991511,3.261291742,10.43110561,9.96442318,79.0
-0.049995046,3.260983944,10.55156803,9.96442318,79.0
-0.049995046,3.260983944,10.44485092,9.995424271,79.0
-0.049998581,3.260676146,10.43110561,9.93342495,79.0
-0.049995046,3.260983944,10.3553772,9.96442318,79.0
-0.049991511,3.261291742,10.40011501,9.96442318,79.0
-0.049991511,3.260983944,10.43110561,9.995424271,79.0
-0.049995046,3.260983944,10.47584152,9.96442318,79.0
-0.049995046,3.260983944,10.43110561,9.96442318,79.0
-0.049995046,3.260676146,10.47584152,9.96442318,79.0
-0.049995046,3.260676146,10.32438469,10.04024506,79.0
